           1   0.0834513   0.0834513           0
           2   0.0865671   0.0850092  0.00110162
           3   0.0826135   0.0842106 0.000982095
           4   0.0853853   0.0845043 0.000779242
           5   0.0837056   0.0843446 0.000639554
           6   0.0859272   0.0846083 0.000584833
           7   0.0848617   0.0846445 0.000502404
           8   0.0809047    0.084177 0.000620056
           9   0.0776116   0.0834475 0.000881368
          10     0.08161   0.0832638 0.000812161
          11   0.0864699   0.0835553 0.000788897
          12   0.0840993   0.0836006 0.000724457
          13   0.0854663   0.0837441 0.000682797
          14    0.082561   0.0836596 0.000639234
          15   0.0878882   0.0839415  0.00065584
          16   0.0834878   0.0839132 0.000615462
          17   0.0822549   0.0838156 0.000586938
          18   0.0836027   0.0838038 0.000554449
          19    0.086429    0.083942 0.000542211
          20   0.0811391   0.0838018 0.000532903
          21   0.0795596   0.0835998 0.000544471
          22   0.0773372   0.0833151 0.000589459
          23   0.0851463   0.0833948 0.000569181
          24   0.0836842   0.0834068 0.000545593
          25   0.0850849   0.0834739 0.000527882
          26   0.0847269   0.0835221 0.000509774
          27   0.0837731   0.0835314 0.000490979
          28   0.0856131   0.0836058 0.000479039
          29   0.0830757   0.0835875 0.000462869
          30   0.0809115   0.0834983 0.000455954
          31   0.0831733   0.0834878 0.000441367
          32   0.0861516   0.0835711 0.000435353
          33   0.0804156   0.0834754 0.000432534
          34   0.0844274   0.0835034 0.000420718
          35   0.0869823   0.0836028 0.000420275
          36   0.0808548   0.0835265 0.000415475
          37   0.0823593   0.0834949 0.000405442
          38   0.0822581   0.0834624 0.000396077
          39   0.0823004   0.0834326  0.00038704
          40   0.0849935   0.0834716 0.000379326
          41   0.0809837   0.0834109 0.000374897
          42   0.0828199   0.0833969 0.000366234
          43   0.0841204   0.0834137 0.000358104
          44   0.0859165   0.0834706 0.000354454
          45   0.0841902   0.0834866 0.000346938
          46   0.0793408   0.0833964 0.000350906
          47   0.0813481   0.0833529 0.000346136
          48   0.0870201   0.0834293 0.000347254
          49   0.0847324   0.0834559 0.000341184
          50   0.0846105    0.083479 0.000335141
          51   0.0826144    0.083462 0.000328998
          52   0.0868044   0.0835263  0.00032889
          53   0.0843354   0.0835415 0.000323039
          54   0.0846833   0.0835627 0.000317748
          55   0.0847723   0.0835847 0.000312731
          56    0.085053   0.0836109 0.000308244
          57   0.0881276   0.0836901 0.000312855
          58   0.0851602   0.0837155 0.000308486
          59   0.0869178   0.0837698 0.000307996
          60   0.0826427    0.083751 0.000303435
          61    0.081239   0.0837098 0.000301242
          62   0.0857374   0.0837425 0.000298153
          63   0.0836698   0.0837413 0.000293422
          64   0.0856981   0.0837719 0.000290426
          65   0.0800628   0.0837149  0.00029151
          66   0.0817339   0.0836848 0.000288634
          67   0.0847811   0.0837012  0.00028479
          68   0.0837374   0.0837017 0.000280602
          69   0.0869213   0.0837484 0.000280388
          70   0.0846979    0.083762 0.000276711
          71   0.0849173   0.0837782 0.000273291
          72   0.0830922   0.0837687 0.000269662
          73   0.0815843   0.0837388 0.000267623
          74   0.0852716   0.0837595 0.000264807
          75    0.082768   0.0837463 0.000261606
          76   0.0826601    0.083732 0.000258554
          77   0.0829196   0.0837214 0.000255411
          78     0.08386   0.0837232 0.000252143
          79   0.0817703   0.0836985  0.00025016
          80   0.0832783   0.0836932 0.000247088
          81   0.0825167   0.0836787 0.000244464
          82   0.0783912   0.0836142 0.000249842
          83   0.0833357   0.0836109 0.000246855
          84   0.0838444   0.0836137 0.000243932
          85    0.082438   0.0835998 0.000241454
          86   0.0865383    0.083634 0.000241051
          87   0.0818289   0.0836132 0.000239172
          88   0.0859591   0.0836399 0.000237935
          89   0.0825722   0.0836279 0.000235564
          90   0.0831023   0.0836221 0.000233019
          91   0.0864762   0.0836534 0.000232559
          92   0.0789266   0.0836021 0.000235639
          93   0.0832187   0.0835979 0.000233141
          94   0.0829276   0.0835908  0.00023077
          95   0.0808284   0.0835617 0.000230165
          96   0.0835377   0.0835615 0.000227768
          97   0.0851092   0.0835774 0.000225978
          98   0.0803607   0.0835446 0.000226043
          99   0.0826224   0.0835353 0.000223952
         100   0.0840652   0.0835406 0.000221775
         101   0.0851372   0.0835564 0.000220142
         102   0.0797695   0.0835193 0.000221092
         103   0.0799563   0.0834847 0.000221635
         104    0.083725    0.083487 0.000219516
         105   0.0833923   0.0834861 0.000217427
         106   0.0850428   0.0835008 0.000215872
         107   0.0808683   0.0834762 0.000215252
         108   0.0828467   0.0834703 0.000213337
         109   0.0830761   0.0834667 0.000211411
         110   0.0815887   0.0834496 0.000210177
         111    0.082832   0.0834441 0.000208357
         112    0.081467   0.0834264 0.000207243
         113   0.0824867   0.0834181 0.000205576
         114   0.0887054   0.0834645 0.000208939
         115   0.0812613   0.0834453 0.000207999
         116   0.0815432   0.0834289 0.000206851
         117   0.0815776   0.0834131 0.000205687
         118   0.0873235   0.0834463 0.000206597
         119   0.0819482   0.0834337 0.000205244
         120   0.0826022   0.0834267  0.00020365
         121    0.081194   0.0834083 0.000202801
         122   0.0842931   0.0834155 0.000201269
         123   0.0846013   0.0834252 0.000199863
         124   0.0838581   0.0834287 0.000198282
         125   0.0833237   0.0834278 0.000196697
         126   0.0841217   0.0834333 0.000195213
         127    0.084833   0.0834444 0.000193987
         128   0.0857968   0.0834627  0.00019334
         129   0.0842904   0.0834692 0.000191948
         130   0.0850567   0.0834814 0.000190859
         131   0.0775264   0.0834359 0.000194741
         132    0.082674   0.0834301 0.000193351
         133   0.0852534   0.0834438 0.000192383
         134   0.0819839   0.0834329 0.000191255
         135   0.0805255   0.0834114 0.000191047
         136   0.0813797   0.0833965 0.000190226
         137   0.0796244   0.0833689 0.000190819
         138   0.0825871   0.0833633 0.000189521
         139   0.0814461   0.0833495 0.000188658
         140   0.0869594   0.0833753 0.000189065
         141   0.0859267   0.0833934 0.000188588
         142   0.0839541   0.0833973 0.000187301
         143   0.0876952   0.0834274 0.000188387
         144   0.0852382   0.0834399 0.000187498
         145    0.086449   0.0834607  0.00018735
         146   0.0845842   0.0834684 0.000186225
         147   0.0848028   0.0834775 0.000185179
         148   0.0883059   0.0835101 0.000186779
         149   0.0849713   0.0835199 0.000185783
         150   0.0843873   0.0835257 0.000184635
         151   0.0822698   0.0835174 0.000183599
         152   0.0814432   0.0835037 0.000182898
         153   0.0851089   0.0835142 0.000182003
         154   0.0844845   0.0835205  0.00018093
         155   0.0848461   0.0835291 0.000179965
         156     0.08339   0.0835282 0.000178813
         157   0.0853881     0.08354 0.000178066
         158   0.0812438   0.0835255 0.000177531
         159   0.0815744   0.0835132 0.000176838
         160   0.0836603   0.0835141 0.000175736
