          0.281587          0.297714          0.383011          0.465039
           0.85197          0.545959          0.623029          0.490017
          0.197119           0.56424          0.412868          0.488219
          0.613567          0.595024          0.426865          0.502121
          0.702217          0.564559           0.44643          0.505882
          0.860113          0.581322          0.429409           0.47421
          0.681832          0.939614          0.526932          0.490581
          0.632046          0.488185          0.231003          0.487795
          0.441808          0.709038           0.53572            0.4518
          0.831841          0.659804          0.366483           0.48986
          0.487446           0.85576          0.405418          0.475659
          0.277818          0.476111           0.53339          0.474936
          0.900286          0.482716          0.544448           0.53811
          0.762913          0.364111          0.458539          0.496262
          0.742248          0.801766          0.523065          0.520905
          0.954811          0.655831          0.392421          0.500368
          0.533493          0.589075          0.445135          0.497104
          0.426079          0.202533          0.516637          0.545107
          0.334796          0.802857          0.518691           0.50767
          0.854016          0.151234          0.487818          0.507667
          0.667578          0.523222             0.544           0.48885
          0.990315          0.349871          0.484546          0.520701
          0.176442          0.671165          0.479356          0.474763
           0.81604          0.545066          0.610966          0.529423
         0.0845202          0.217218          0.448074           0.49324
          0.163957          0.132836          0.633834          0.470071
          0.691974          0.325323          0.596512          0.524861
          0.359484          0.706098          0.535316          0.546184
          0.398645          0.860052           0.31107          0.487624
         0.0762609          0.900317          0.274747          0.504773
          0.889062          0.403132          0.674709          0.460967
          0.775038          0.703005          0.484837          0.516019
           0.64707          0.351016          0.543976          0.449503
          0.874935          0.791645          0.546189          0.517857
          0.682358          0.570345          0.427129           0.51413
          0.394107            0.4643           0.52064          0.507694
          0.218854          0.793625          0.555764          0.531925
          0.473192          0.645865          0.455507          0.486574
          0.942871          0.522564          0.471743          0.452728
          0.930297          0.588609          0.626739          0.480891
          0.207102          0.310651          0.488972          0.479998
          0.655802          0.581363          0.437279          0.492534
          0.138438           0.28424          0.588659          0.533468
          0.304928          0.524533          0.419731          0.485861
          0.163192          0.138215          0.406931          0.542313
          0.632743          0.754571          0.708015          0.502238
         0.0264384          0.438775           0.56713          0.503156
          0.152675          0.454894          0.495707          0.517406
          0.959144          0.629646           0.45921          0.455607
          0.550723          0.553253          0.565891          0.535864
          0.223617          0.599557          0.626181          0.489093
          0.715512          0.804176          0.460054          0.456375
          0.638088          0.471799          0.597056          0.451715
         0.0328857          0.505661          0.514515          0.461875
          0.647147          0.288422          0.614679          0.517853
           0.93373          0.445969          0.398857          0.495763
          0.587936          0.404244          0.441462          0.492277
          0.767231           0.44094          0.507553          0.518181
          0.801761          0.273341          0.476496          0.523036
          0.999485          0.462207          0.418431          0.535485
          0.662272          0.163978          0.545547          0.450859
          0.913054          0.305198          0.484948          0.473133
          0.154439          0.491114          0.407928          0.500593
          0.624907          0.678302          0.513923          0.504644
          0.766836          0.196565          0.475445           0.47857
          0.706311          0.345969          0.506786          0.485338
          0.834217          0.916195          0.554254          0.516359
          0.873343          0.586065          0.478074          0.525093
          0.419827          0.632789          0.607416          0.465038
          0.340105          0.386951          0.430683          0.491114
          0.532201          0.418705          0.519133           0.53766
         0.0952389          0.524853          0.413913          0.475081
          0.588737           0.19429          0.463706          0.491182
          0.852288          0.824307          0.603242          0.460998
           0.63676          0.880757          0.435801           0.43518
          0.691864          0.413835          0.594501          0.474133
          0.133169          0.441362          0.558289          0.505685
           0.40182          0.421959          0.463735          0.478215
          0.670676          0.520668          0.426714          0.530914
          0.899647          0.144913          0.480655          0.474921
         0.0886233          0.802306           0.38133          0.517937
          0.648309          0.540674          0.444099          0.465893
           0.31917          0.732048          0.424765           0.53373
          0.250119           0.62484          0.362998          0.507001
          0.175832          0.630541          0.515578          0.513519
          0.810962          0.615782          0.586565          0.517306
          0.537279          0.314381          0.423369          0.499213
          0.926905          0.501716          0.574525          0.500853
          0.897733          0.439361          0.559105          0.533525
            0.8758          0.450527          0.519315          0.492998
           0.15785          0.601098          0.456022          0.480717
          0.929321          0.368425          0.498229          0.515961
          0.694516          0.593752           0.44953          0.458318
        0.00172893          0.102883          0.599318          0.496494
           0.31217           0.34053          0.582222          0.532317
          0.185771          0.684114          0.583048          0.498559
